ID,K,Question,Reference,Generated_Answer,Evidence_Coverage,Answer_Similarity,Quality_Score,Prompt_Tokens,Generated_Tokens,Total_Tokens,Retrieval_Time_Seconds,Generation_Time_Seconds,Total_Latency_Seconds,Num_Retrieved_Chunks,Primary_Category,Secondary_Category,Complexity,Answerable
EQ007,9,How many recommendations did GAO make to address NIH security deficiencies?,GAO made 219 recommendations: 66 for the security program and 153 for system controls.,The GAO made 219 recommendations to address NIH security deficiencies.,1.0,0.2409893699327822,0.6963957479731129,3166,16,3182,0.0294323319999421,8.424342274000082,8.453774606000025,9,Factual,,Low,Yes
EQ007,10,How many recommendations did GAO make to address NIH security deficiencies?,GAO made 219 recommendations: 66 for the security program and 153 for system controls.,"The GAO made 219 recommendations to address NIH security deficiencies, which included 66 recommendations related to the security program and 153 recommendations related to system controls.",1.0,0.3705579150078454,0.7482231660031382,3644,38,3682,0.0294323319999421,12.879756153000017,12.909188484999959,10,Factual,,Low,Yes
EQ008,1,How long did officials say K-12 learning loss after a cyberattack could last?,Reported loss of learning ranged from 3 days to 3 weeks.,Officials from state and local entities reported that the loss of learning following a cyberattack ranged from 3 days to 3 weeks.,1.0,0.4765572388806294,0.7906228955522517,856,27,883,0.0190968840001914,3.5245077619997573,3.543604645999949,1,Factual,,Low,Yes
EQ008,2,How long did officials say K-12 learning loss after a cyberattack could last?,Reported loss of learning ranged from 3 days to 3 weeks.,Officials from state and local entities reported that the loss of learning following a cyberattack ranged from 3 days to 3 weeks.,1.0,0.4765572388806294,0.7906228955522517,1359,27,1386,0.0190968840001914,4.608837401000073,4.627934285000265,2,Factual,,Low,Yes
EQ008,3,How long did officials say K-12 learning loss after a cyberattack could last?,Reported loss of learning ranged from 3 days to 3 weeks.,Officials said that the loss of learning following a cyberattack ranged from 3 days to 3 weeks.,1.0,0.4978928734365675,0.799157149374627,1809,22,1831,0.0190968840001914,4.85899112900006,4.8780880130002515,3,Factual,,Low,Yes
EQ008,4,How long did officials say K-12 learning loss after a cyberattack could last?,Reported loss of learning ranged from 3 days to 3 weeks.,Officials said that the loss of learning following a cyberattack could last from 3 days to 3 weeks.,1.0,0.38001477886259044,0.7520059115450362,2456,23,2479,0.0190968840001914,6.585729427999922,6.604826312000114,4,Factual,,Low,Yes
EQ008,5,How long did officials say K-12 learning loss after a cyberattack could last?,Reported loss of learning ranged from 3 days to 3 weeks.,Officials said that the loss of learning following a cyberattack ranged from 3 days to 3 weeks.,1.0,0.4978928734365675,0.799157149374627,2652,22,2674,0.0190968840001914,7.201178707000054,7.220275591000245,5,Factual,,Low,Yes
EQ008,6,How long did officials say K-12 learning loss after a cyberattack could last?,Reported loss of learning ranged from 3 days to 3 weeks.,Officials said that the loss of learning following a cyberattack could last from 3 days to 3 weeks.,1.0,0.38001477886259044,0.7520059115450362,3224,23,3247,0.0190968840001914,9.49380741899995,9.512904303000141,6,Factual,,Low,Yes
EQ008,7,How long did officials say K-12 learning loss after a cyberattack could last?,Reported loss of learning ranged from 3 days to 3 weeks.,Officials from state and local entities reported that the loss of learning following a cyberattack ranged from 3 days to 3 weeks.,1.0,0.4765572388806294,0.7906228955522517,3485,27,3512,0.0190968840001914,10.95173744199974,10.970834325999931,7,Factual,,Low,Yes
EQ008,8,How long did officials say K-12 learning loss after a cyberattack could last?,Reported loss of learning ranged from 3 days to 3 weeks.,Officials from state and local entities reported that the loss of learning following a cyberattack ranged from 3 days to 3 weeks.,1.0,0.4765572388806294,0.7906228955522517,4052,27,4079,0.0190968840001914,13.12234378500034,13.14144066900053,8,Factual,,Low,Yes
EQ008,9,How long did officials say K-12 learning loss after a cyberattack could last?,Reported loss of learning ranged from 3 days to 3 weeks.,Officials from state and local entities reported that the loss of learning following a cyberattack ranged from 3 days to 3 weeks.,1.0,0.4765572388806294,0.7906228955522517,4333,27,4360,0.0190968840001914,14.715607149999869,14.73470403400006,9,Factual,,Low,Yes
EQ008,10,How long did officials say K-12 learning loss after a cyberattack could last?,Reported loss of learning ranged from 3 days to 3 weeks.,Officials from state and local entities reported that the loss of learning following a cyberattack ranged from 3 days to 3 weeks.,1.0,0.4765572388806294,0.7906228955522517,4961,27,4988,0.0190968840001914,17.697523645000274,17.716620529000465,10,Factual,,Low,Yes
EQ009,1,How many cybersecurity challenges did GAO identify in its 2018 high-risk work?,GAO identified four major cybersecurity challenges.,"The retrieved context indicates that GAO identified four cybersecurity challenges in its 2018 high-risk work. These challenges are:

1. Challenges in Establishing a Comprehensive Cybersecurity Strategy and Performing Effective Oversight  
2. Challenges in Securing Federal Systems and Information  
3. Challenges in Protecting the Cybersecurity of Critical Infrastructure  
4. Challenges in Protecting Privacy and Sensitive Data",0.8333333333333334,0.22344809346274755,0.589379237385099,561,78,639,0.0176134309999724,8.442933584999992,8.460547015999964,1,Factual,,Medium,Yes
EQ009,2,How many cybersecurity challenges did GAO identify in its 2018 high-risk work?,GAO identified four major cybersecurity challenges.,The GAO identified four major cybersecurity challenges in its 2018 high-risk work.,1.0,0.5334521474985299,0.8133808589994119,1028,20,1048,0.0176134309999724,3.1404037359998256,3.158017166999798,2,Factual,,Medium,Yes
EQ009,3,How many cybersecurity challenges did GAO identify in its 2018 high-risk work?,GAO identified four major cybersecurity challenges.,The GAO identified four major cybersecurity challenges in its 2018 high-risk work.,1.0,0.5334521474985299,0.8133808589994119,1493,20,1513,0.0176134309999724,4.510427554000216,4.528040985000189,3,Factual,,Medium,Yes
EQ009,4,How many cybersecurity challenges did GAO identify in its 2018 high-risk work?,GAO identified four major cybersecurity challenges.,The GAO identified four major cybersecurity challenges in its 2018 high-risk work.,1.0,0.5334521474985299,0.8133808589994119,1703,20,1723,0.0176134309999724,4.417484420999699,4.4350978519996715,4,Factual,,Medium,Yes
EQ009,5,How many cybersecurity challenges did GAO identify in its 2018 high-risk work?,GAO identified four major cybersecurity challenges.,"The retrieved context indicates that GAO identified four major cybersecurity challenge areas. However, it does not specify the exact number of cybersecurity challenges identified in its 2018 high-risk work. Therefore, based on the provided information, the exact number of cybersecurity challenges identified by GAO in its 2018 high-risk work cannot be determined.",1.0,0.3079609086038047,0.7231843634415218,1931,71,2002,0.0176134309999724,10.2080528649999,10.225666295999872,5,Factual,,Medium,Yes
EQ009,6,How many cybersecurity challenges did GAO identify in its 2018 high-risk work?,GAO identified four major cybersecurity challenges.,The GAO identified four major cybersecurity challenges in its 2018 high-risk work.,1.0,0.5334521474985299,0.8133808589994119,2667,20,2687,0.0176134309999724,7.089665909999894,7.107279340999867,6,Factual,,Medium,Yes
EQ009,7,How many cybersecurity challenges did GAO identify in its 2018 high-risk work?,GAO identified four major cybersecurity challenges.,"The GAO identified four major cybersecurity challenges in its 2018 high-risk work. These challenges are: (1) establishing a comprehensive cybersecurity strategy and performing effective oversight, (2) securing federal systems and information, (3) protecting the cybersecurity of critical infrastructure, and (4) protecting privacy and sensitive data.",1.0,0.3095498518231472,0.7238199407292589,3401,66,3467,0.0176134309999724,15.357381887999964,15.374995318999936,7,Factual,,Medium,Yes
EQ009,8,How many cybersecurity challenges did GAO identify in its 2018 high-risk work?,GAO identified four major cybersecurity challenges.,"The retrieved context indicates that in 2018, GAO identified four major cybersecurity challenges. These challenges are: (1) establishing a comprehensive cybersecurity strategy and performing effective oversight, (2) securing federal systems and information, (3) protecting the cybersecurity of critical infrastructure, and (4) protecting privacy and sensitive data. Therefore, GAO identified four cybersecurity challenges in its 2018 high-risk work.",1.0,0.41501668094646327,0.7660066723785853,4047,86,4133,0.0176134309999724,21.62761301899991,21.645226449999882,8,Factual,,Medium,Yes
EQ010,1,How many actions are described as essential within GAO's four cybersecurity challenges?,There are 10 essential actions within the four challenges.,"The context mentions ""10 Associated Critical Actions"" in relation to GAO's four cybersecurity challenges. Therefore, the number of actions described as essential within GAO's four cybersecurity challenges is 10.",0.6,0.2029779537776681,0.44119118151106723,567,42,609,0.015455550000297,5.000320573999943,5.01577612400024,1,Factual,,Medium,Yes
